New run.
23-07-17,14.66
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
140,26,14596.503,1312.982,11.06,9.542271
rPWM,bPWM,Li_avg,Lo_avg,Li_SD,Lo_SD
27,140,7402.935,75.363,8.04,0.236442
Global parameters (Constants)
Date, tod, TCon, rPARMax, bPARMax, ConMax, rSpecLSupply, bSpecLSupply,FrR_target, rPBR, bPBR, rEpsa, rEpsb, rEpsc, bEpsa, bEpsb, bEpsc, rLambda, ra1, ra0, bLambda, ba1, ba0, rNPARa1, bNPARa1, pHMin, width, BgLo, BgLi, rPWMmin, bPWMmin, daylength
23-07-17,14.727,300000,1978.00,719.00,20.00,0.0959,0.0281,0.750,1.2351,1.5182,0.07523,0.07815,0.00000,0.10930,0.17050,0.51890,0.6650,0.0128,-1.8235,0.5179,0.0169,-2.3531,1.0410,0.9192,6.50,4.0,0.167,0.099,27,26,18.0
Continuous
Date, tod, tor, Illum, state, rLi_ref, rLo_ref, bLi_ref, bLo_ref, rKd, bKd, b_rAbs, rCon2, bCon2, rCon, bCon, rPARimax, bPARimax, FrR, rL_avail, bL_avail, L_avail, pH, pHAvg, Temp, rPWM, bPWM, LiAvg, LoAvg, rLi, rLo, bLi, bLo, Mu, TMu, ConRate, SpConRate, comment
24-07-17,2.013,10.682,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,-999.000,0.00,0.00,0.00,8.99,8.50,25.37,27,26,-0.045,0.006,0.081,0.007,-0.126,-0.001,0.036879,10.265,0.000000,0.000000,

24-07-17,2.514,11.182,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,-999.000,0.00,0.00,0.00,8.99,8.50,25.37,27,26,-0.045,0.005,0.074,0.006,-0.118,-0.001,0.035165,10.765,0.000000,0.000000,

24-07-17,3.084,11.752,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.00,0.00,0.00,9.00,7.58,25.50,27,26,0.031,-0.002,-0.034,-0.003,0.065,0.001,0.033397,11.335,0.000000,0.000000,

24-07-17,3.167,11.836,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.00,0.00,0.00,9.02,7.58,25.50,27,26,0.033,0.003,0.040,0.003,-0.008,-0.000,0.033152,11.419,0.000000,0.000000,

24-07-17,3.251,11.920,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.01,0.00,0.01,8.97,7.58,25.50,27,26,0.038,0.008,0.100,0.009,-0.062,-0.001,0.032911,11.503,0.000000,0.000000,

24-07-17,3.335,12.003,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.01,0.00,0.01,8.97,7.58,25.50,27,26,0.039,0.006,0.077,0.007,-0.038,-0.000,0.032673,11.587,0.000000,0.000000,

24-07-17,3.419,12.087,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.02,0.00,0.02,8.99,7.58,25.37,27,26,0.054,0.003,0.026,0.002,0.029,0.000,0.032438,11.670,0.000000,0.000000,

24-07-17,3.503,12.171,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.02,0.01,0.03,8.99,7.58,25.37,27,26,0.022,0.006,0.070,0.006,-0.048,-0.001,0.032207,11.754,0.000000,0.000000,

24-07-17,3.587,12.255,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.03,0.01,0.04,9.00,7.58,25.50,27,26,0.035,0.005,0.064,0.006,-0.029,-0.000,0.031979,11.838,0.000000,0.000000,

24-07-17,3.670,12.339,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.04,0.01,0.05,9.04,7.58,25.50,27,26,0.043,0.005,0.056,0.005,-0.013,-0.000,0.031754,11.922,0.000000,0.000000,

24-07-17,3.754,12.423,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.05,0.01,0.07,8.99,7.58,25.50,27,27,0.016,0.009,0.118,0.010,-0.103,-0.001,0.031532,12.006,0.000000,0.000000,

24-07-17,3.838,12.506,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.06,0.02,0.08,8.97,7.58,25.62,27,27,0.052,0.009,0.104,0.009,-0.052,-0.001,0.031313,12.089,0.000000,0.000000,

24-07-17,3.922,12.590,3,continuous,14526.70,1265.033,7210.09,75.779,0.001493,0.000585,2.489,2.272,2.254,2.272,2.272,1.12,0.51,0.784,0.08,0.02,0.10,8.99,7.58,25.50,27,27,0.047,0.007,0.080,0.007,-0.032,-0.000,0.031098,12.173,0.000000,0.000000,

24-07-17,4.010,12.679,3,periodic,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.272,2.272,1.24,0.57,0.784,0.08,0.02,0.10,8.99,7.58,25.50,27,27,0.047,0.007,0.080,0.007,-0.032,-0.000,0.031098,12.262,0.000000,0.000000,

24-07-17,4.011,12.679,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.10,0.03,0.13,8.99,7.58,25.50,27,27,149.678,2.012,6.087,0.499,143.591,1.513,0.095948,12.262,0.000000,0.000000,

24-07-17,4.095,12.763,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.12,0.03,0.15,9.00,7.58,25.62,27,27,0.043,0.007,0.091,0.007,-0.048,-0.001,0.095297,12.346,0.000000,0.000000,

24-07-17,4.178,12.847,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.14,0.04,0.17,9.02,7.58,25.62,27,27,0.049,0.007,0.091,0.007,-0.042,-0.000,0.094654,12.430,0.000000,0.000000,

24-07-17,4.262,12.931,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.15,0.04,0.20,8.98,7.58,25.62,27,28,0.045,0.004,0.047,0.004,-0.002,-0.000,0.094020,12.514,0.000000,0.000000,

24-07-17,4.346,13.014,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.18,0.05,0.23,8.97,7.58,25.62,27,28,0.049,0.005,0.060,0.005,-0.011,-0.000,0.093395,12.597,0.000000,0.000000,

24-07-17,4.430,13.098,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.20,0.06,0.25,8.99,7.58,25.50,27,28,0.021,0.006,0.074,0.006,-0.054,-0.001,0.092777,12.681,0.000000,0.000000,

24-07-17,4.514,13.182,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.22,0.06,0.28,8.99,7.58,25.50,27,28,0.037,0.004,0.052,0.004,-0.014,-0.000,0.092168,12.765,0.000000,0.000000,

24-07-17,4.597,13.266,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.25,0.07,0.32,9.00,7.58,25.50,27,28,0.048,0.001,0.001,0.000,0.046,0.000,0.091567,12.849,0.000000,0.000000,

24-07-17,4.681,13.350,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.27,0.08,0.35,9.02,7.58,25.62,27,28,0.055,0.005,0.064,0.005,-0.009,-0.000,0.090973,12.933,0.000000,0.000000,

24-07-17,4.765,13.433,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.30,0.09,0.38,8.97,7.58,25.62,27,28,0.041,0.003,0.039,0.003,0.002,0.000,0.090388,13.017,0.000000,0.000000,

24-07-17,4.849,13.517,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.33,0.09,0.42,8.97,7.58,25.50,27,28,0.042,0.001,0.014,0.001,0.028,0.000,0.089809,13.100,0.000000,0.000000,

24-07-17,4.933,13.601,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.35,0.10,0.46,8.99,7.58,25.50,27,29,0.048,0.005,0.067,0.006,-0.020,-0.000,0.089238,13.184,0.000000,0.000000,

24-07-17,5.017,13.685,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.38,0.11,0.50,8.99,7.58,25.50,27,29,0.038,0.002,0.025,0.002,0.013,0.000,0.088675,13.268,0.000000,0.000000,

24-07-17,5.100,13.769,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.42,0.12,0.54,9.02,7.58,25.62,27,29,0.048,0.000,-0.005,-0.000,0.053,0.001,0.088118,13.352,0.000000,0.000000,

24-07-17,5.184,13.853,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.45,0.13,0.58,9.02,7.58,25.62,27,29,0.052,0.002,0.021,0.002,0.031,0.000,0.087568,13.436,0.000000,0.000000,

24-07-17,5.268,13.936,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.48,0.14,0.62,8.97,7.58,25.62,27,29,0.022,0.008,0.109,0.009,-0.087,-0.001,0.087025,13.519,0.000000,0.000000,

24-07-17,5.352,14.020,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.52,0.15,0.66,8.97,7.58,25.62,27,29,0.038,-0.003,-0.041,-0.003,0.079,0.001,0.086489,13.603,0.000000,0.000000,

24-07-17,5.436,14.104,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.55,0.16,0.71,8.99,7.58,25.50,27,29,0.027,0.010,0.138,0.011,-0.111,-0.001,0.085959,13.687,0.000000,0.000000,

24-07-17,5.519,14.188,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.59,0.17,0.76,8.99,7.58,25.50,27,30,0.050,0.005,0.067,0.005,-0.016,-0.000,0.085436,13.771,0.000000,0.000000,

24-07-17,5.603,14.272,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.62,0.18,0.80,9.02,7.58,25.62,28,30,0.044,0.005,0.057,0.005,-0.013,-0.000,0.084919,13.855,0.000000,0.000000,

24-07-17,5.687,14.356,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.66,0.19,0.85,9.02,7.58,25.62,28,30,0.042,0.008,0.101,0.008,-0.059,-0.001,0.084409,13.939,0.000000,0.000000,

24-07-17,5.771,14.439,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.70,0.20,0.90,8.97,7.58,25.62,28,30,0.034,0.004,0.052,0.004,-0.018,-0.000,0.083904,14.022,0.000000,0.000000,

24-07-17,5.855,14.523,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.74,0.21,0.95,8.97,7.58,25.62,28,30,0.041,0.009,0.125,0.010,-0.084,-0.001,0.083406,14.106,0.000000,0.000000,

24-07-17,5.939,14.607,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.78,0.22,1.00,8.97,7.58,25.62,28,30,0.046,0.003,0.037,0.003,0.009,0.000,0.082913,14.190,0.000000,0.000000,

24-07-17,6.022,14.691,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.82,0.24,1.06,8.99,7.58,25.50,28,30,0.048,0.010,0.140,0.011,-0.092,-0.001,0.082426,14.274,0.000000,0.000000,

24-07-17,6.106,14.775,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.86,0.25,1.11,9.02,7.58,25.62,28,30,0.051,0.007,0.085,0.007,-0.034,-0.000,0.081945,14.358,0.000000,0.000000,

24-07-17,6.190,14.858,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.90,0.26,1.16,9.02,7.58,25.50,28,31,0.034,0.008,0.112,0.009,-0.078,-0.001,0.081469,14.441,0.000000,0.000000,

24-07-17,6.274,14.942,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.95,0.27,1.22,8.97,7.58,25.50,28,31,0.039,0.008,0.106,0.009,-0.067,-0.001,0.080999,14.525,0.000000,0.000000,

24-07-17,6.358,15.026,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,0.99,0.29,1.28,8.97,7.58,25.50,28,31,0.034,0.011,0.142,0.012,-0.108,-0.001,0.080534,14.609,0.000000,0.000000,

24-07-17,6.441,15.110,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.03,0.30,1.33,8.99,7.58,25.37,28,31,0.053,0.009,0.122,0.010,-0.069,-0.001,0.080075,14.693,0.000000,0.000000,

24-07-17,6.525,15.194,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.08,0.31,1.39,8.99,7.58,25.37,28,31,0.028,0.006,0.073,0.006,-0.045,-0.000,0.079621,14.777,0.000000,0.000000,

24-07-17,6.609,15.278,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.12,0.32,1.45,9.00,7.58,25.37,28,31,0.047,0.010,0.137,0.011,-0.090,-0.001,0.079171,14.861,0.000000,0.000000,

24-07-17,6.693,15.361,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.17,0.34,1.51,9.02,7.58,25.50,28,31,0.032,0.004,0.050,0.004,-0.018,-0.000,0.078727,14.944,0.000000,0.000000,

24-07-17,6.777,15.445,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.21,0.35,1.56,8.99,7.58,25.50,28,31,0.041,0.012,0.166,0.014,-0.125,-0.001,0.078288,15.028,0.000000,0.000000,

24-07-17,6.861,15.529,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.26,0.36,1.62,8.97,7.58,25.50,28,32,0.065,0.006,0.080,0.007,-0.015,-0.000,0.077854,15.112,0.000000,0.000000,

24-07-17,6.944,15.613,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.31,0.38,1.68,8.97,7.58,25.37,28,32,0.032,0.009,0.125,0.010,-0.093,-0.001,0.077424,15.196,0.000000,0.000000,

24-07-17,7.028,15.697,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.35,0.39,1.74,8.99,7.58,25.37,28,32,0.056,0.012,0.159,0.013,-0.103,-0.001,0.077000,15.280,0.000000,0.000000,

24-07-17,7.112,15.781,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.40,0.40,1.80,9.00,7.58,25.50,28,32,0.031,0.012,0.158,0.013,-0.127,-0.001,0.076580,15.364,0.000000,0.000000,

24-07-17,7.196,15.864,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.45,0.42,1.86,9.02,7.58,25.50,28,32,0.057,0.012,0.165,0.014,-0.108,-0.001,0.076164,15.447,0.000000,0.000000,

24-07-17,7.280,15.948,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.49,0.43,1.93,8.99,7.58,25.50,28,32,0.042,0.011,0.144,0.012,-0.102,-0.001,0.075753,15.531,0.000000,0.000000,

24-07-17,7.364,16.032,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.54,0.44,1.99,8.97,7.58,25.50,28,32,0.017,0.007,0.092,0.008,-0.074,-0.001,0.075346,15.615,0.000000,0.000000,

24-07-17,7.447,16.116,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.59,0.46,2.05,8.97,7.58,25.37,28,32,0.063,0.012,0.154,0.013,-0.091,-0.001,0.074944,15.699,0.000000,0.000000,

24-07-17,7.531,16.200,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.64,0.47,2.11,8.99,7.58,25.37,28,32,0.047,0.014,0.183,0.015,-0.135,-0.001,0.074546,15.783,0.000000,0.000000,

24-07-17,7.615,16.283,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.68,0.49,2.17,8.99,7.58,25.50,28,32,0.055,0.008,0.098,0.008,-0.043,-0.000,0.074152,15.867,0.000000,0.000000,

24-07-17,7.699,16.367,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.73,0.50,2.23,9.02,7.58,25.50,29,33,0.050,0.016,0.210,0.017,-0.160,-0.002,0.073762,15.950,0.000000,0.000000,

24-07-17,7.783,16.451,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.78,0.51,2.29,9.00,7.58,25.50,29,33,0.030,0.018,0.247,0.020,-0.217,-0.002,0.073377,16.034,0.000000,0.000000,

24-07-17,7.867,16.535,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.83,0.53,2.35,8.97,7.58,25.50,29,33,0.026,0.016,0.216,0.018,-0.190,-0.002,0.072995,16.118,0.000000,0.000000,

24-07-17,7.950,16.619,3,continuous,14510.90,1190.333,7178.55,75.633,0.001493,0.000585,2.326,2.349,2.271,2.349,2.349,1.24,0.57,0.776,1.87,0.54,2.41,8.97,7.58,25.50,29,33,0.052,0.016,0.220,0.018,-0.168,-0.002,0.072617,16.202,0.000000,0.000000,

24-07-17,8.010,16.679,3,periodic,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.349,2.349,1.32,0.61,0.776,1.87,0.54,2.41,8.99,7.58,25.50,29,33,0.052,0.016,0.220,0.018,-0.168,-0.002,0.072617,16.262,0.000000,0.000000,

24-07-17,8.034,16.703,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.01,0.59,2.60,8.97,7.58,25.37,29,33,113.728,1.977,11.584,0.913,102.144,1.064,0.103236,16.286,0.000000,0.000000,

24-07-17,8.118,16.786,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.06,0.61,2.67,8.99,7.58,25.50,29,33,0.038,0.013,0.178,0.014,-0.140,-0.001,0.102707,16.370,0.000000,0.000000,

24-07-17,8.202,16.870,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.11,0.62,2.73,9.00,7.58,25.50,29,33,0.048,0.017,0.243,0.019,-0.195,-0.002,0.102184,16.453,0.000000,0.000000,

24-07-17,8.286,16.954,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.15,0.64,2.79,9.02,7.58,25.50,29,34,0.048,0.017,0.245,0.019,-0.197,-0.002,0.101666,16.537,0.000000,0.000000,

24-07-17,8.369,17.038,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.20,0.65,2.85,8.99,7.58,25.50,29,34,0.031,0.018,0.252,0.020,-0.220,-0.002,0.101153,16.621,0.000000,0.000000,

24-07-17,8.453,17.122,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.25,0.66,2.91,8.97,7.58,25.50,29,34,0.050,0.011,0.160,0.013,-0.110,-0.001,0.100646,16.705,0.000000,0.000000,

24-07-17,8.537,17.206,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.30,0.68,2.97,8.99,7.58,25.50,29,34,0.044,0.017,0.248,0.020,-0.203,-0.002,0.100143,16.789,0.000000,0.000000,

24-07-17,8.621,17.289,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.34,0.69,3.03,8.99,7.58,25.50,29,34,0.041,0.016,0.230,0.018,-0.189,-0.002,0.099646,16.872,0.000000,0.000000,

24-07-17,8.705,17.373,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.39,0.70,3.09,9.02,7.58,25.50,29,34,0.045,0.018,0.250,0.020,-0.204,-0.002,0.099153,16.956,0.000000,0.000000,

24-07-17,8.789,17.457,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.43,0.72,3.15,9.00,7.58,25.50,29,34,0.031,0.015,0.218,0.017,-0.187,-0.002,0.098666,17.040,0.000000,0.000000,

24-07-17,8.872,17.541,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.48,0.73,3.21,8.97,7.58,25.50,29,34,0.036,0.018,0.264,0.021,-0.228,-0.002,0.098183,17.124,0.000000,0.000000,

24-07-17,8.956,17.625,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.52,0.74,3.26,8.97,7.58,25.50,29,34,0.047,0.021,0.294,0.023,-0.247,-0.003,0.097704,17.208,0.000000,0.000000,

24-07-17,9.040,17.708,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.56,0.76,3.32,8.99,7.58,25.50,29,34,0.054,0.016,0.223,0.018,-0.170,-0.002,0.097231,17.292,0.000000,0.000000,

24-07-17,9.124,17.792,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.61,0.77,3.37,8.99,7.58,25.50,29,34,0.035,0.017,0.240,0.019,-0.205,-0.002,0.096762,17.375,0.000000,0.000000,

24-07-17,9.208,17.876,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.65,0.78,3.43,9.02,7.58,25.50,29,34,0.046,0.018,0.252,0.020,-0.206,-0.002,0.096297,17.459,0.000000,0.000000,

24-07-17,9.292,17.960,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.69,0.79,3.48,8.99,7.58,25.50,29,35,0.048,0.020,0.279,0.022,-0.231,-0.002,0.095837,17.543,0.000000,0.000000,

24-07-17,9.375,18.044,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.73,0.80,3.53,8.97,7.58,25.50,29,35,0.042,0.019,0.267,0.021,-0.226,-0.002,0.095381,17.627,0.000000,0.000000,

24-07-17,9.459,18.128,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.77,0.82,3.58,8.99,7.58,25.50,29,35,0.052,0.016,0.229,0.018,-0.177,-0.002,0.094930,17.711,0.000000,0.000000,

24-07-17,9.543,18.211,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.80,0.83,3.63,8.99,7.58,25.50,29,35,0.047,0.012,0.171,0.014,-0.125,-0.001,0.094482,17.795,0.000000,0.000000,

24-07-17,9.627,18.295,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.84,0.84,3.68,8.99,7.58,25.50,29,35,0.038,0.018,0.258,0.020,-0.221,-0.002,0.094039,17.878,0.000000,0.000000,

24-07-17,9.711,18.379,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.88,0.85,3.73,9.02,7.58,25.50,29,35,0.042,0.018,0.257,0.020,-0.215,-0.002,0.093601,17.962,0.000000,0.000000,

24-07-17,9.794,18.463,3,continuous,14496.45,1142.619,7202.40,75.033,0.001493,0.000585,2.242,2.399,2.355,2.399,2.399,1.32,0.61,0.772,2.91,0.86,3.77,8.97,7.58,25.50,29,35,0.030,0.014,0.197,0.016,-0.168,-0.002,0.093166,18.046,0.000000,0.000000,

